"X1","X2","X3","X4","X5","X6","X7","X8"
"30.0","47.5","27.5","50.0","14.0"," 7.0"," 5.0","21.0"
"30.0","47.5","27.5","50.0","14.0","14.0"," 5.0","21.0"
"30.0","47.5","30.0","50.0","14.0"," 2.0"," 5.0","22.0"
"30.0","47.5","30.0","50.0","14.0"," 7.0"," 5.0","22.0"
"30.0","47.5","30.0","50.0","14.0","14.0"," 5.0","22.0"
"30.0","47.5","32.5","50.0","10.0"," 2.0"," 5.0","23.0"
"30.0","47.5","32.5","50.0","10.0"," 7.0"," 5.0","23.0"
"30.0","50.0","27.5","52.5","11.0"," 2.0","22.0","38.0"
"30.0","50.0","27.5","52.5","11.0"," 7.0","22.0","38.0"
"30.0","50.0","30.0","52.5"," 8.0"," 2.0","22.0","39.0"
"30.0","50.0","30.0","52.5"," 8.0"," 7.0","22.0","39.0"
"30.0","50.0","32.5","52.5"," 7.0"," 2.0","22.0","40.0"
"30.0","50.0","32.5","52.5"," 7.0"," 7.0","22.0","40.0"
"30.0","52.5","27.5","52.5"," 3.0"," 2.0","39.0","38.0"
"30.0","52.5","32.5","55.0","20.0"," 2.0","39.0","57.0"
"30.0","52.5","32.5","55.0","20.0"," 7.0","39.0","57.0"
"30.0","52.5","32.5","55.0","20.0","14.0","39.0","57.0"
"30.0","52.5","32.5","55.0","20.0","14.0","39.0","57.0"
"32.5","47.5","30.0","47.5"," 3.0"," 2.0"," 6.0"," 5.0"
"32.5","47.5","30.0","50.0","17.0"," 2.0"," 6.0","22.0"
"32.5","47.5","30.0","50.0","17.0"," 7.0"," 6.0","22.0"
"32.5","47.5","30.0","50.0","17.0","14.0"," 6.0","22.0"
"32.5","47.5","32.5","50.0","13.0"," 2.0"," 6.0","23.0"
"32.5","47.5","32.5","50.0","13.0"," 7.0"," 6.0","23.0"
"32.5","47.5","35.0","50.0","13.0"," 2.0"," 6.0","24.0"
"32.5","47.5","35.0","50.0","13.0"," 7.0"," 6.0","24.0"
"32.5","50.0","30.0","50.0"," 4.0"," 2.0","23.0","22.0"
"32.5","50.0","30.0","52.5","12.0"," 2.0","23.0","39.0"
"32.5","50.0","30.0","52.5","12.0"," 7.0","23.0","39.0"
"32.5","50.0","32.5","52.5","11.0"," 2.0","23.0","40.0"
"32.5","50.0","32.5","52.5","11.0"," 7.0","23.0","40.0"
"32.5","50.0","35.0","52.5","12.0"," 2.0","23.0","41.0"
"32.5","50.0","35.0","52.5","12.0"," 7.0","23.0","41.0"
"32.5","52.5","32.5","55.0","21.0"," 2.0","40.0","57.0"
"32.5","52.5","32.5","55.0","21.0"," 7.0","40.0","57.0"
"32.5","52.5","32.5","55.0","21.0","14.0","40.0","57.0"
"32.5","52.5","32.5","55.0","21.0","21.0","40.0","57.0"
"32.5","52.5","35.0","55.0","18.0"," 2.0","40.0","58.0"
"32.5","52.5","35.0","55.0","18.0"," 7.0","40.0","58.0"
"32.5","52.5","35.0","55.0","18.0","14.0","40.0","58.0"
"32.5","55.0","35.0","57.5","16.0"," 2.0","57.0","75.0"
"32.5","55.0","35.0","57.5","16.0"," 7.0","57.0","75.0"
"32.5","55.0","35.0","57.5","16.0","14.0","57.0","75.0"
"32.5","55.0","35.0","57.5","16.0","14.0","57.0","75.0"
"35.0","47.5","32.5","50.0","14.0"," 2.0"," 7.0","23.0"
"35.0","47.5","32.5","50.0","14.0"," 7.0"," 7.0","23.0"
"35.0","47.5","32.5","50.0","14.0","14.0"," 7.0","23.0"
"35.0","47.5","35.0","50.0","14.0"," 2.0"," 7.0","24.0"
"35.0","47.5","35.0","50.0","14.0"," 7.0"," 7.0","24.0"
"35.0","47.5","35.0","50.0","14.0","14.0"," 7.0","24.0"
"35.0","47.5","37.5","50.0","15.0"," 2.0"," 7.0","25.0"
"35.0","47.5","37.5","50.0","15.0"," 7.0"," 7.0","25.0"
"35.0","47.5","37.5","50.0","15.0","14.0"," 7.0","25.0"
"35.0","50.0","32.5","52.5","11.0"," 2.0","24.0","40.0"
"35.0","50.0","32.5","52.5","11.0"," 7.0","24.0","40.0"
"35.0","50.0","35.0","52.5","12.0"," 2.0","24.0","41.0"
"35.0","50.0","35.0","52.5","12.0"," 7.0","24.0","41.0"
"35.0","50.0","37.5","52.5","12.0"," 2.0","24.0","42.0"
"35.0","50.0","37.5","52.5","12.0"," 7.0","24.0","42.0"
"35.0","52.5","32.5","55.0","20.0"," 2.0","41.0","57.0"
"35.0","52.5","32.5","55.0","20.0"," 7.0","41.0","57.0"
"35.0","52.5","32.5","55.0","20.0","14.0","41.0","57.0"
"35.0","52.5","35.0","55.0","17.0"," 2.0","41.0","58.0"
"35.0","52.5","35.0","55.0","17.0"," 7.0","41.0","58.0"
"35.0","52.5","35.0","55.0","17.0","14.0","41.0","58.0"
"35.0","52.5","37.5","55.0","13.0"," 2.0","41.0","59.0"
"35.0","52.5","37.5","55.0","13.0"," 7.0","41.0","59.0"
"35.0","55.0","32.5","55.0"," 3.0"," 2.0","58.0","57.0"
"35.0","55.0","35.0","57.5","19.0"," 2.0","58.0","75.0"
"35.0","55.0","35.0","57.5","19.0"," 7.0","58.0","75.0"
"35.0","55.0","35.0","57.5","19.0","14.0","58.0","75.0"
"35.0","55.0","37.5","57.5","15.0"," 2.0","58.0","76.0"
"35.0","55.0","37.5","57.5","15.0"," 7.0","58.0","76.0"
"35.0","55.0","37.5","57.5","15.0","14.0","58.0","76.0"
"35.0","55.0","37.5","57.5","15.0","14.0","58.0","76.0"
"37.5","47.5","35.0","50.0","13.0"," 2.0"," 8.0","24.0"
"37.5","47.5","35.0","50.0","13.0"," 7.0"," 8.0","24.0"
"37.5","47.5","37.5","50.0","14.0"," 2.0"," 8.0","25.0"
"37.5","47.5","37.5","50.0","14.0"," 7.0"," 8.0","25.0"
"37.5","47.5","37.5","50.0","14.0","14.0"," 8.0","25.0"
"37.5","47.5","40.0","50.0","14.0"," 2.0"," 8.0","26.0"
"37.5","47.5","40.0","50.0","14.0"," 7.0"," 8.0","26.0"
"37.5","47.5","40.0","50.0","14.0","14.0"," 8.0","26.0"
"37.5","50.0","35.0","52.5","11.0"," 2.0","25.0","41.0"
"37.5","50.0","35.0","52.5","11.0"," 7.0","25.0","41.0"
"37.5","50.0","37.5","52.5","11.0"," 2.0","25.0","42.0"
"37.5","50.0","37.5","52.5","11.0"," 7.0","25.0","42.0"
"37.5","50.0","40.0","52.5"," 9.0"," 2.0","25.0","43.0"
"37.5","50.0","40.0","52.5"," 9.0"," 7.0","25.0","43.0"
"37.5","52.5","35.0","55.0","17.0"," 2.0","42.0","58.0"
"37.5","52.5","35.0","55.0","17.0"," 7.0","42.0","58.0"
"37.5","52.5","35.0","55.0","17.0","14.0","42.0","58.0"
"37.5","52.5","37.5","55.0","13.0"," 2.0","42.0","59.0"
"37.5","52.5","37.5","55.0","13.0"," 7.0","42.0","59.0"
"37.5","52.5","40.0","55.0"," 8.0"," 2.0","42.0","60.0"
"37.5","52.5","40.0","55.0"," 8.0"," 7.0","42.0","60.0"
"37.5","55.0","35.0","55.0"," 4.0"," 2.0","59.0","58.0"
"37.5","55.0","35.0","57.5","23.0"," 2.0","59.0","75.0"
"37.5","55.0","35.0","57.5","23.0"," 7.0","59.0","75.0"
"37.5","55.0","35.0","57.5","23.0","14.0","59.0","75.0"
"37.5","55.0","35.0","57.5","23.0","21.0","59.0","75.0"
"37.5","55.0","37.5","57.5","19.0"," 2.0","59.0","76.0"
"37.5","55.0","37.5","57.5","19.0"," 7.0","59.0","76.0"
"37.5","55.0","37.5","57.5","19.0","14.0","59.0","76.0"
"37.5","55.0","40.0","57.5"," 9.0"," 2.0","59.0","77.0"
"37.5","55.0","40.0","57.5"," 9.0"," 7.0","59.0","77.0"
"37.5","57.5","35.0","57.5"," 4.0"," 2.0","76.0","75.0"
"37.5","57.5","40.0","60.0","10.0"," 2.0","76.0","94.0"
"37.5","57.5","40.0","60.0","10.0"," 7.0","76.0","94.0"
"37.5","57.5","40.0","60.0","10.0"," 7.0","76.0","94.0"
"40.0","47.5","37.5","50.0","14.0"," 2.0"," 9.0","25.0"
"40.0","47.5","37.5","50.0","14.0"," 7.0"," 9.0","25.0"
"40.0","47.5","37.5","50.0","14.0","14.0"," 9.0","25.0"
"40.0","47.5","40.0","50.0","14.0"," 2.0"," 9.0","26.0"
"40.0","47.5","40.0","50.0","14.0"," 7.0"," 9.0","26.0"
"40.0","47.5","40.0","50.0","14.0","14.0"," 9.0","26.0"
"40.0","47.5","42.5","50.0","13.0"," 2.0"," 9.0","27.0"
"40.0","47.5","42.5","50.0","13.0"," 7.0"," 9.0","27.0"
"40.0","50.0","37.5","52.5","11.0"," 2.0","26.0","42.0"
"40.0","50.0","37.5","52.5","11.0"," 7.0","26.0","42.0"
"40.0","50.0","40.0","52.5"," 9.0"," 2.0","26.0","43.0"
"40.0","50.0","40.0","52.5"," 9.0"," 7.0","26.0","43.0"
"40.0","50.0","42.5","52.5"," 9.0"," 2.0","26.0","44.0"
"40.0","50.0","42.5","52.5"," 9.0"," 7.0","26.0","44.0"
"40.0","52.5","37.5","52.5"," 2.0"," 2.0","43.0","42.0"
"40.0","52.5","37.5","55.0","15.0"," 2.0","43.0","59.0"
"40.0","52.5","37.5","55.0","15.0"," 7.0","43.0","59.0"
"40.0","52.5","37.5","55.0","15.0","14.0","43.0","59.0"
"40.0","52.5","40.0","55.0","10.0"," 2.0","43.0","60.0"
"40.0","52.5","40.0","55.0","10.0"," 7.0","43.0","60.0"
"40.0","52.5","42.5","55.0"," 9.0"," 2.0","43.0","61.0"
"40.0","52.5","42.5","55.0"," 9.0"," 7.0","43.0","61.0"
"40.0","55.0","37.5","55.0"," 5.0"," 2.0","60.0","59.0"
"40.0","55.0","37.5","57.5","24.0"," 2.0","60.0","76.0"
"40.0","55.0","37.5","57.5","24.0"," 7.0","60.0","76.0"
"40.0","55.0","37.5","57.5","24.0","14.0","60.0","76.0"
"40.0","55.0","37.5","57.5","24.0","21.0","60.0","76.0"
"40.0","55.0","40.0","57.5","14.0"," 2.0","60.0","77.0"
"40.0","55.0","40.0","57.5","14.0"," 7.0","60.0","77.0"
"40.0","55.0","40.0","57.5","14.0","14.0","60.0","77.0"
"40.0","55.0","42.5","57.5","12.0"," 2.0","60.0","78.0"
"40.0","55.0","42.5","57.5","12.0"," 7.0","60.0","78.0"
"40.0","57.5","37.5","57.5","10.0"," 2.0","77.0","76.0"
"40.0","57.5","37.5","57.5","10.0"," 7.0","77.0","76.0"
"40.0","57.5","40.0","60.0","20.0"," 2.0","77.0","94.0"
"40.0","57.5","40.0","60.0","20.0"," 7.0","77.0","94.0"
"40.0","57.5","40.0","60.0","20.0","14.0","77.0","94.0"
"40.0","57.5","42.5","60.0","11.0"," 2.0","77.0","95.0"
"40.0","57.5","42.5","60.0","11.0"," 7.0","77.0","95.0"
