"X1","X2","X3","X4","X5","X6","X7","X8"
" 10.0"," 55.0","  7.5"," 55.0"," 33.0","  7.0","689.0","684.0"
" 10.0"," 55.0","  7.5"," 55.0"," 33.0"," 14.0","689.0","684.0"
" 10.0"," 55.0","  7.5"," 55.0"," 33.0"," 21.0","689.0","684.0"
" 10.0"," 55.0","  7.5"," 55.0"," 33.0"," 28.0","689.0","684.0"
" 10.0"," 55.0"," 10.0"," 52.5"," 34.0","  2.0","689.0","608.0"
" 10.0"," 55.0"," 10.0"," 52.5"," 34.0","  7.0","689.0","608.0"
" 10.0"," 55.0"," 10.0"," 52.5"," 34.0"," 14.0","689.0","608.0"
" 10.0"," 55.0"," 10.0"," 52.5"," 34.0"," 21.0","689.0","608.0"
" 10.0"," 55.0"," 10.0"," 52.5"," 34.0"," 28.0","689.0","608.0"
" 10.0"," 55.0"," 12.5"," 52.5","  6.0","  2.0","689.0","613.0"
" 10.0"," 55.0"," 12.5"," 52.5","  6.0","  2.0","689.0","613.0"
" 12.5"," 42.5"," 10.0"," 40.0"," 38.0","  2.0","289.0","203.0"
" 12.5"," 42.5"," 10.0"," 40.0"," 38.0","  7.0","289.0","203.0"
" 12.5"," 42.5"," 10.0"," 40.0"," 38.0"," 14.0","289.0","203.0"
" 12.5"," 42.5"," 10.0"," 40.0"," 38.0"," 21.0","289.0","203.0"
" 12.5"," 42.5"," 10.0"," 40.0"," 38.0"," 28.0","289.0","203.0"
" 12.5"," 42.5"," 10.0"," 42.5"," 38.0","  2.0","289.0","284.0"
" 12.5"," 42.5"," 10.0"," 42.5"," 38.0","  7.0","289.0","284.0"
" 12.5"," 42.5"," 10.0"," 42.5"," 38.0"," 14.0","289.0","284.0"
" 12.5"," 42.5"," 10.0"," 42.5"," 38.0"," 21.0","289.0","284.0"
" 12.5"," 42.5"," 10.0"," 42.5"," 38.0"," 28.0","289.0","284.0"
" 12.5"," 42.5"," 12.5"," 40.0"," 38.0","  2.0","289.0","208.0"
" 12.5"," 42.5"," 12.5"," 40.0"," 38.0","  7.0","289.0","208.0"
" 12.5"," 42.5"," 12.5"," 40.0"," 38.0"," 14.0","289.0","208.0"
" 12.5"," 42.5"," 12.5"," 40.0"," 38.0"," 21.0","289.0","208.0"
" 12.5"," 42.5"," 12.5"," 40.0"," 38.0"," 28.0","289.0","208.0"
" 12.5"," 42.5"," 15.0"," 40.0"," 38.0","  2.0","289.0","213.0"
" 12.5"," 42.5"," 15.0"," 40.0"," 38.0","  7.0","289.0","213.0"
" 12.5"," 42.5"," 15.0"," 40.0"," 38.0"," 14.0","289.0","213.0"
" 12.5"," 42.5"," 15.0"," 40.0"," 38.0"," 21.0","289.0","213.0"
" 12.5"," 42.5"," 15.0"," 40.0"," 38.0"," 28.0","289.0","213.0"
" 12.5"," 42.5"," 15.0"," 42.5"," 38.0","  2.0","289.0","294.0"
" 12.5"," 42.5"," 15.0"," 42.5"," 38.0","  7.0","289.0","294.0"
" 12.5"," 42.5"," 15.0"," 42.5"," 38.0"," 14.0","289.0","294.0"
" 12.5"," 42.5"," 15.0"," 42.5"," 38.0"," 21.0","289.0","294.0"
" 12.5"," 42.5"," 15.0"," 42.5"," 38.0"," 28.0","289.0","294.0"
" 12.5"," 45.0"," 10.0"," 42.5"," 55.0","  2.0","370.0","284.0"
" 12.5"," 45.0"," 10.0"," 42.5"," 55.0","  7.0","370.0","284.0"
" 12.5"," 45.0"," 10.0"," 42.5"," 55.0"," 14.0","370.0","284.0"
" 12.5"," 45.0"," 10.0"," 42.5"," 55.0"," 21.0","370.0","284.0"
" 12.5"," 45.0"," 10.0"," 42.5"," 55.0"," 28.0","370.0","284.0"
" 12.5"," 45.0"," 12.5"," 42.5"," 17.0","  2.0","370.0","289.0"
" 12.5"," 45.0"," 12.5"," 42.5"," 17.0","  7.0","370.0","289.0"
" 12.5"," 45.0"," 12.5"," 42.5"," 17.0"," 14.0","370.0","289.0"
" 12.5"," 45.0"," 15.0"," 42.5"," 55.0","  2.0","370.0","294.0"
" 12.5"," 45.0"," 15.0"," 42.5"," 55.0","  7.0","370.0","294.0"
" 12.5"," 45.0"," 15.0"," 42.5"," 55.0"," 14.0","370.0","294.0"
" 12.5"," 45.0"," 15.0"," 42.5"," 55.0"," 21.0","370.0","294.0"
" 12.5"," 45.0"," 15.0"," 42.5"," 55.0"," 28.0","370.0","294.0"
" 12.5"," 47.5"," 10.0"," 45.0"," 42.0","  2.0","451.0","365.0"
" 12.5"," 47.5"," 10.0"," 45.0"," 42.0","  7.0","451.0","365.0"
" 12.5"," 47.5"," 10.0"," 45.0"," 42.0"," 14.0","451.0","365.0"
" 12.5"," 47.5"," 10.0"," 45.0"," 42.0"," 21.0","451.0","365.0"
" 12.5"," 47.5"," 10.0"," 45.0"," 42.0"," 28.0","451.0","365.0"
" 12.5"," 47.5"," 10.0"," 47.5","  5.0","  2.0","451.0","446.0"
" 12.5"," 47.5"," 10.0"," 50.0"," 25.0","  2.0","451.0","527.0"
" 12.5"," 47.5"," 10.0"," 50.0"," 25.0","  7.0","451.0","527.0"
" 12.5"," 47.5"," 10.0"," 50.0"," 25.0"," 14.0","451.0","527.0"
" 12.5"," 47.5"," 10.0"," 50.0"," 25.0"," 21.0","451.0","527.0"
" 12.5"," 47.5"," 12.5"," 45.0"," 47.0","  2.0","451.0","370.0"
" 12.5"," 47.5"," 12.5"," 45.0"," 47.0","  7.0","451.0","370.0"
" 12.5"," 47.5"," 12.5"," 45.0"," 47.0"," 14.0","451.0","370.0"
" 12.5"," 47.5"," 12.5"," 45.0"," 47.0"," 21.0","451.0","370.0"
" 12.5"," 47.5"," 12.5"," 45.0"," 47.0"," 28.0","451.0","370.0"
" 12.5"," 47.5"," 12.5"," 50.0"," 23.0","  2.0","451.0","532.0"
" 12.5"," 47.5"," 12.5"," 50.0"," 23.0","  7.0","451.0","532.0"
" 12.5"," 47.5"," 12.5"," 50.0"," 23.0"," 14.0","451.0","532.0"
" 12.5"," 47.5"," 12.5"," 50.0"," 23.0"," 21.0","451.0","532.0"
" 12.5"," 47.5"," 15.0"," 45.0"," 41.0","  2.0","451.0","375.0"
" 12.5"," 47.5"," 15.0"," 45.0"," 41.0","  7.0","451.0","375.0"
" 12.5"," 47.5"," 15.0"," 45.0"," 41.0"," 14.0","451.0","375.0"
" 12.5"," 47.5"," 15.0"," 45.0"," 41.0"," 21.0","451.0","375.0"
" 12.5"," 47.5"," 15.0"," 45.0"," 41.0"," 28.0","451.0","375.0"
" 12.5"," 47.5"," 15.0"," 47.5"," 24.0","  2.0","451.0","456.0"
" 12.5"," 47.5"," 15.0"," 47.5"," 24.0","  7.0","451.0","456.0"
" 12.5"," 47.5"," 15.0"," 47.5"," 24.0"," 14.0","451.0","456.0"
" 12.5"," 47.5"," 15.0"," 47.5"," 24.0"," 21.0","451.0","456.0"
" 12.5"," 47.5"," 15.0"," 50.0"," 23.0","  2.0","451.0","537.0"
" 12.5"," 47.5"," 15.0"," 50.0"," 23.0","  7.0","451.0","537.0"
" 12.5"," 47.5"," 15.0"," 50.0"," 23.0"," 14.0","451.0","537.0"
" 12.5"," 47.5"," 15.0"," 50.0"," 23.0"," 21.0","451.0","537.0"
" 12.5"," 50.0"," 10.0"," 50.0","  2.0","  2.0","532.0","527.0"
" 12.5"," 52.5"," 10.0"," 50.0"," 46.0","  2.0","613.0","527.0"
" 12.5"," 52.5"," 10.0"," 50.0"," 46.0","  7.0","613.0","527.0"
" 12.5"," 52.5"," 10.0"," 50.0"," 46.0"," 14.0","613.0","527.0"
" 12.5"," 52.5"," 10.0"," 50.0"," 46.0"," 21.0","613.0","527.0"
" 12.5"," 52.5"," 10.0"," 50.0"," 46.0"," 28.0","613.0","527.0"
" 12.5"," 52.5"," 10.0"," 52.5"," 28.0","  2.0","613.0","608.0"
" 12.5"," 52.5"," 10.0"," 52.5"," 28.0","  7.0","613.0","608.0"
" 12.5"," 52.5"," 10.0"," 52.5"," 28.0"," 14.0","613.0","608.0"
" 12.5"," 52.5"," 10.0"," 52.5"," 28.0"," 21.0","613.0","608.0"
" 12.5"," 52.5"," 10.0"," 52.5"," 28.0"," 28.0","613.0","608.0"
" 12.5"," 52.5"," 12.5"," 50.0"," 44.0","  2.0","613.0","532.0"
" 12.5"," 52.5"," 12.5"," 50.0"," 44.0","  7.0","613.0","532.0"
" 12.5"," 52.5"," 12.5"," 50.0"," 44.0"," 14.0","613.0","532.0"
" 12.5"," 52.5"," 12.5"," 50.0"," 44.0"," 21.0","613.0","532.0"
" 12.5"," 52.5"," 12.5"," 50.0"," 44.0"," 28.0","613.0","532.0"
" 12.5"," 52.5"," 15.0"," 50.0"," 44.0","  2.0","613.0","537.0"
" 12.5"," 52.5"," 15.0"," 50.0"," 44.0","  7.0","613.0","537.0"
" 12.5"," 52.5"," 15.0"," 50.0"," 44.0"," 14.0","613.0","537.0"
" 12.5"," 52.5"," 15.0"," 50.0"," 44.0"," 21.0","613.0","537.0"
" 12.5"," 52.5"," 15.0"," 50.0"," 44.0"," 28.0","613.0","537.0"
" 12.5"," 55.0"," 10.0"," 52.5"," 51.0","  2.0","694.0","608.0"
" 12.5"," 55.0"," 10.0"," 52.5"," 51.0","  7.0","694.0","608.0"
" 12.5"," 55.0"," 10.0"," 52.5"," 51.0"," 14.0","694.0","608.0"
" 12.5"," 55.0"," 10.0"," 52.5"," 51.0"," 21.0","694.0","608.0"
" 12.5"," 55.0"," 10.0"," 52.5"," 51.0"," 28.0","694.0","608.0"
" 12.5"," 55.0"," 10.0"," 55.0"," 17.0","  2.0","694.0","689.0"
" 12.5"," 55.0"," 10.0"," 55.0"," 17.0","  7.0","694.0","689.0"
" 12.5"," 55.0"," 10.0"," 55.0"," 17.0"," 14.0","694.0","689.0"
" 12.5"," 55.0"," 12.5"," 52.5"," 23.0","  2.0","694.0","613.0"
" 12.5"," 55.0"," 12.5"," 52.5"," 23.0","  7.0","694.0","613.0"
" 12.5"," 55.0"," 12.5"," 52.5"," 23.0"," 14.0","694.0","613.0"
" 12.5"," 55.0"," 12.5"," 52.5"," 23.0"," 21.0","694.0","613.0"
" 12.5"," 55.0"," 15.0"," 52.5"," 16.0","  2.0","694.0","618.0"
" 12.5"," 55.0"," 15.0"," 52.5"," 16.0","  7.0","694.0","618.0"
" 12.5"," 55.0"," 15.0"," 52.5"," 16.0"," 14.0","694.0","618.0"
" 12.5"," 55.0"," 15.0"," 52.5"," 16.0"," 14.0","694.0","618.0"
" 15.0"," 45.0"," 12.5"," 42.5"," 23.0","  2.0","375.0","289.0"
" 15.0"," 45.0"," 12.5"," 42.5"," 23.0","  7.0","375.0","289.0"
" 15.0"," 45.0"," 12.5"," 42.5"," 23.0"," 14.0","375.0","289.0"
" 15.0"," 45.0"," 12.5"," 42.5"," 23.0"," 21.0","375.0","289.0"
" 15.0"," 45.0"," 12.5"," 45.0","  6.0","  2.0","375.0","370.0"
" 15.0"," 45.0"," 15.0"," 42.5"," 61.0","  2.0","375.0","294.0"
" 15.0"," 45.0"," 15.0"," 42.5"," 61.0","  7.0","375.0","294.0"
" 15.0"," 45.0"," 15.0"," 42.5"," 61.0"," 14.0","375.0","294.0"
" 15.0"," 45.0"," 15.0"," 42.5"," 61.0"," 21.0","375.0","294.0"
" 15.0"," 45.0"," 15.0"," 42.5"," 61.0"," 28.0","375.0","294.0"
" 15.0"," 45.0"," 17.5"," 42.5"," 61.0","  2.0","375.0","299.0"
" 15.0"," 45.0"," 17.5"," 42.5"," 61.0","  7.0","375.0","299.0"
" 15.0"," 45.0"," 17.5"," 42.5"," 61.0"," 14.0","375.0","299.0"
" 15.0"," 45.0"," 17.5"," 42.5"," 61.0"," 21.0","375.0","299.0"
" 15.0"," 45.0"," 17.5"," 42.5"," 61.0"," 28.0","375.0","299.0"
" 15.0"," 47.5"," 12.5"," 45.0"," 23.0","  2.0","456.0","370.0"
" 15.0"," 47.5"," 12.5"," 45.0"," 23.0","  7.0","456.0","370.0"
" 15.0"," 47.5"," 12.5"," 45.0"," 23.0"," 14.0","456.0","370.0"
" 15.0"," 47.5"," 12.5"," 45.0"," 23.0"," 21.0","456.0","370.0"
" 15.0"," 47.5"," 15.0"," 45.0"," 17.0","  2.0","456.0","375.0"
" 15.0"," 47.5"," 15.0"," 45.0"," 17.0","  7.0","456.0","375.0"
" 15.0"," 47.5"," 15.0"," 45.0"," 17.0"," 14.0","456.0","375.0"
" 15.0"," 47.5"," 17.5"," 45.0"," 17.0","  2.0","456.0","380.0"
" 15.0"," 47.5"," 17.5"," 45.0"," 17.0","  7.0","456.0","380.0"
" 15.0"," 47.5"," 17.5"," 45.0"," 17.0"," 14.0","456.0","380.0"
" 15.0"," 47.5"," 17.5"," 47.5","  7.0","  2.0","456.0","461.0"
" 15.0"," 47.5"," 17.5"," 47.5","  7.0","  7.0","456.0","461.0"
" 15.0"," 50.0"," 17.5"," 47.5","  8.0","  2.0","537.0","461.0"
" 15.0"," 50.0"," 17.5"," 47.5","  8.0","  7.0","537.0","461.0"
" 15.0"," 52.5"," 12.5"," 50.0"," 51.0","  2.0","618.0","532.0"
" 15.0"," 52.5"," 12.5"," 50.0"," 51.0","  7.0","618.0","532.0"
" 15.0"," 52.5"," 12.5"," 50.0"," 51.0"," 14.0","618.0","532.0"
" 15.0"," 52.5"," 12.5"," 50.0"," 51.0"," 21.0","618.0","532.0"
" 15.0"," 52.5"," 12.5"," 50.0"," 51.0"," 28.0","618.0","532.0"
" 15.0"," 52.5"," 12.5"," 52.5","  7.0","  2.0","618.0","613.0"
" 15.0"," 52.5"," 12.5"," 52.5","  7.0","  7.0","618.0","613.0"
" 15.0"," 52.5"," 15.0"," 50.0"," 51.0","  2.0","618.0","537.0"
" 15.0"," 52.5"," 15.0"," 50.0"," 51.0","  7.0","618.0","537.0"
" 15.0"," 52.5"," 15.0"," 50.0"," 51.0"," 14.0","618.0","537.0"
" 15.0"," 52.5"," 15.0"," 50.0"," 51.0"," 21.0","618.0","537.0"
" 15.0"," 52.5"," 15.0"," 50.0"," 51.0"," 28.0","618.0","537.0"
" 15.0"," 52.5"," 17.5"," 50.0"," 51.0","  2.0","618.0","542.0"
" 15.0"," 52.5"," 17.5"," 50.0"," 51.0","  7.0","618.0","542.0"
" 15.0"," 52.5"," 17.5"," 50.0"," 51.0"," 14.0","618.0","542.0"
" 15.0"," 52.5"," 17.5"," 50.0"," 51.0"," 21.0","618.0","542.0"
" 15.0"," 52.5"," 17.5"," 50.0"," 51.0"," 28.0","618.0","542.0"
" 15.0"," 52.5"," 17.5"," 50.0"," 51.0"," 28.0","618.0","542.0"
" 17.5"," 45.0"," 15.0"," 42.5"," 61.0","  2.0","380.0","294.0"
" 17.5"," 45.0"," 15.0"," 42.5"," 61.0","  7.0","380.0","294.0"
" 17.5"," 45.0"," 15.0"," 42.5"," 61.0"," 14.0","380.0","294.0"
" 17.5"," 45.0"," 15.0"," 42.5"," 61.0"," 21.0","380.0","294.0"
" 17.5"," 45.0"," 15.0"," 42.5"," 61.0"," 28.0","380.0","294.0"
" 17.5"," 45.0"," 17.5"," 42.5"," 61.0","  2.0","380.0","299.0"
" 17.5"," 45.0"," 17.5"," 42.5"," 61.0","  7.0","380.0","299.0"
" 17.5"," 45.0"," 17.5"," 42.5"," 61.0"," 14.0","380.0","299.0"
" 17.5"," 45.0"," 17.5"," 42.5"," 61.0"," 21.0","380.0","299.0"
" 17.5"," 45.0"," 17.5"," 42.5"," 61.0"," 28.0","380.0","299.0"
" 17.5"," 47.5"," 15.0"," 45.0"," 10.0","  2.0","461.0","375.0"
" 17.5"," 47.5"," 15.0"," 45.0"," 10.0","  7.0","461.0","375.0"
" 17.5"," 47.5"," 17.5"," 45.0"," 10.0","  2.0","461.0","380.0"
" 17.5"," 47.5"," 17.5"," 45.0"," 10.0","  7.0","461.0","380.0"
" 17.5"," 47.5"," 20.0"," 45.0"," 11.0","  2.0","461.0","385.0"
" 17.5"," 47.5"," 20.0"," 45.0"," 11.0","  7.0","461.0","385.0"
" 17.5"," 47.5"," 20.0"," 47.5","  3.0","  2.0","461.0","466.0"
" 17.5"," 50.0"," 17.5"," 47.5","  8.0","  2.0","542.0","461.0"
" 17.5"," 50.0"," 17.5"," 47.5","  8.0","  7.0","542.0","461.0"
" 17.5"," 50.0"," 20.0"," 47.5"," 11.0","  2.0","542.0","466.0"
" 17.5"," 50.0"," 20.0"," 47.5"," 11.0","  7.0","542.0","466.0"
" 17.5"," 52.5"," 15.0"," 50.0"," 53.0","  2.0","623.0","537.0"
" 17.5"," 52.5"," 15.0"," 50.0"," 53.0","  7.0","623.0","537.0"
" 17.5"," 52.5"," 15.0"," 50.0"," 53.0"," 14.0","623.0","537.0"
" 17.5"," 52.5"," 15.0"," 50.0"," 53.0"," 21.0","623.0","537.0"
" 17.5"," 52.5"," 15.0"," 50.0"," 53.0"," 28.0","623.0","537.0"
" 17.5"," 52.5"," 15.0"," 52.5","  2.0","  2.0","623.0","618.0"
" 17.5"," 52.5"," 17.5"," 50.0"," 53.0","  2.0","623.0","542.0"
" 17.5"," 52.5"," 17.5"," 50.0"," 53.0","  7.0","623.0","542.0"
" 17.5"," 52.5"," 17.5"," 50.0"," 53.0"," 14.0","623.0","542.0"
" 17.5"," 52.5"," 17.5"," 50.0"," 53.0"," 21.0","623.0","542.0"
" 17.5"," 52.5"," 17.5"," 50.0"," 53.0"," 28.0","623.0","542.0"
" 17.5"," 52.5"," 20.0"," 50.0"," 53.0","  2.0","623.0","547.0"
" 17.5"," 52.5"," 20.0"," 50.0"," 53.0","  7.0","623.0","547.0"
" 17.5"," 52.5"," 20.0"," 50.0"," 53.0"," 14.0","623.0","547.0"
" 17.5"," 52.5"," 20.0"," 50.0"," 53.0"," 21.0","623.0","547.0"
" 17.5"," 52.5"," 20.0"," 50.0"," 53.0"," 28.0","623.0","547.0"
" 17.5"," 52.5"," 20.0"," 52.5","  3.0","  2.0","623.0","628.0"
" 17.5"," 52.5"," 20.0"," 52.5","  3.0","  2.0","623.0","628.0"
" 20.0"," 42.5"," 17.5"," 40.0"," 61.0","  2.0","304.0","218.0"
" 20.0"," 42.5"," 17.5"," 40.0"," 61.0","  7.0","304.0","218.0"
" 20.0"," 42.5"," 17.5"," 40.0"," 61.0"," 14.0","304.0","218.0"
" 20.0"," 42.5"," 17.5"," 40.0"," 61.0"," 21.0","304.0","218.0"
" 20.0"," 42.5"," 17.5"," 40.0"," 61.0"," 28.0","304.0","218.0"
" 20.0"," 42.5"," 17.5"," 42.5"," 61.0","  2.0","304.0","299.0"
" 20.0"," 42.5"," 17.5"," 42.5"," 61.0","  7.0","304.0","299.0"
" 20.0"," 42.5"," 17.5"," 42.5"," 61.0"," 14.0","304.0","299.0"
" 20.0"," 42.5"," 17.5"," 42.5"," 61.0"," 21.0","304.0","299.0"
" 20.0"," 42.5"," 17.5"," 42.5"," 61.0"," 28.0","304.0","299.0"
" 20.0"," 42.5"," 20.0"," 40.0"," 61.0","  2.0","304.0","223.0"
" 20.0"," 42.5"," 20.0"," 40.0"," 61.0","  7.0","304.0","223.0"
" 20.0"," 42.5"," 20.0"," 40.0"," 61.0"," 14.0","304.0","223.0"
" 20.0"," 42.5"," 20.0"," 40.0"," 61.0"," 21.0","304.0","223.0"
" 20.0"," 42.5"," 20.0"," 40.0"," 61.0"," 28.0","304.0","223.0"
" 20.0"," 42.5"," 22.5"," 40.0"," 61.0","  2.0","304.0","228.0"
" 20.0"," 42.5"," 22.5"," 40.0"," 61.0","  7.0","304.0","228.0"
" 20.0"," 42.5"," 22.5"," 40.0"," 61.0"," 14.0","304.0","228.0"
" 20.0"," 42.5"," 22.5"," 40.0"," 61.0"," 21.0","304.0","228.0"
" 20.0"," 42.5"," 22.5"," 40.0"," 61.0"," 28.0","304.0","228.0"
" 20.0"," 42.5"," 22.5"," 42.5","  4.0","  2.0","304.0","309.0"
" 20.0"," 45.0"," 17.5"," 42.5"," 60.0","  2.0","385.0","299.0"
" 20.0"," 45.0"," 17.5"," 42.5"," 60.0","  7.0","385.0","299.0"
" 20.0"," 45.0"," 17.5"," 42.5"," 60.0"," 14.0","385.0","299.0"
" 20.0"," 45.0"," 17.5"," 42.5"," 60.0"," 21.0","385.0","299.0"
" 20.0"," 45.0"," 17.5"," 42.5"," 60.0"," 28.0","385.0","299.0"
" 20.0"," 45.0"," 22.5"," 42.5","  3.0","  2.0","385.0","309.0"
" 20.0"," 47.5"," 17.5"," 45.0","  7.0","  2.0","466.0","380.0"
" 20.0"," 47.5"," 17.5"," 45.0","  7.0","  7.0","466.0","380.0"
" 20.0"," 47.5"," 20.0"," 45.0","  8.0","  2.0","466.0","385.0"
" 20.0"," 47.5"," 20.0"," 45.0","  8.0","  7.0","466.0","385.0"
" 20.0"," 47.5"," 22.5"," 45.0","  4.0","  2.0","466.0","390.0"
" 20.0"," 47.5"," 22.5"," 47.5","  4.0","  2.0","466.0","471.0"
" 20.0"," 50.0"," 17.5"," 47.5","  8.0","  2.0","547.0","461.0"
" 20.0"," 50.0"," 17.5"," 47.5","  8.0","  7.0","547.0","461.0"
" 20.0"," 50.0"," 20.0"," 47.5"," 11.0","  2.0","547.0","466.0"
" 20.0"," 50.0"," 20.0"," 47.5"," 11.0","  7.0","547.0","466.0"
" 20.0"," 50.0"," 22.5"," 47.5"," 15.0","  2.0","547.0","471.0"
" 20.0"," 50.0"," 22.5"," 47.5"," 15.0","  7.0","547.0","471.0"
" 20.0"," 50.0"," 22.5"," 47.5"," 15.0"," 14.0","547.0","471.0"
" 20.0"," 52.5"," 17.5"," 50.0"," 50.0","  2.0","628.0","542.0"
" 20.0"," 52.5"," 17.5"," 50.0"," 50.0","  7.0","628.0","542.0"
" 20.0"," 52.5"," 17.5"," 50.0"," 50.0"," 14.0","628.0","542.0"
" 20.0"," 52.5"," 17.5"," 50.0"," 50.0"," 21.0","628.0","542.0"
" 20.0"," 52.5"," 17.5"," 50.0"," 50.0"," 28.0","628.0","542.0"
" 20.0"," 52.5"," 20.0"," 50.0"," 50.0","  2.0","628.0","547.0"
" 20.0"," 52.5"," 20.0"," 50.0"," 50.0","  7.0","628.0","547.0"
" 20.0"," 52.5"," 20.0"," 50.0"," 50.0"," 14.0","628.0","547.0"
" 20.0"," 52.5"," 20.0"," 50.0"," 50.0"," 21.0","628.0","547.0"
" 20.0"," 52.5"," 20.0"," 50.0"," 50.0"," 28.0","628.0","547.0"
" 20.0"," 52.5"," 22.5"," 50.0"," 50.0","  2.0","628.0","552.0"
" 20.0"," 52.5"," 22.5"," 50.0"," 50.0","  7.0","628.0","552.0"
" 20.0"," 52.5"," 22.5"," 50.0"," 50.0"," 14.0","628.0","552.0"
" 20.0"," 52.5"," 22.5"," 50.0"," 50.0"," 21.0","628.0","552.0"
" 20.0"," 52.5"," 22.5"," 50.0"," 50.0"," 28.0","628.0","552.0"
" 20.0"," 52.5"," 22.5"," 52.5"," 32.0","  2.0","628.0","633.0"
" 20.0"," 52.5"," 22.5"," 52.5"," 32.0","  7.0","628.0","633.0"
" 20.0"," 52.5"," 22.5"," 52.5"," 32.0"," 14.0","628.0","633.0"
" 20.0"," 52.5"," 22.5"," 52.5"," 32.0"," 21.0","628.0","633.0"
" 20.0"," 52.5"," 22.5"," 52.5"," 32.0"," 28.0","628.0","633.0"
" 20.0"," 52.5"," 22.5"," 52.5"," 32.0"," 28.0","628.0","633.0"
" 22.5"," 42.5"," 20.0"," 40.0"," 57.0","  2.0","309.0","223.0"
" 22.5"," 42.5"," 20.0"," 40.0"," 57.0","  7.0","309.0","223.0"
" 22.5"," 42.5"," 20.0"," 40.0"," 57.0"," 14.0","309.0","223.0"
" 22.5"," 42.5"," 20.0"," 40.0"," 57.0"," 21.0","309.0","223.0"
" 22.5"," 42.5"," 20.0"," 40.0"," 57.0"," 28.0","309.0","223.0"
" 22.5"," 42.5"," 22.5"," 40.0"," 57.0","  2.0","309.0","228.0"
" 22.5"," 42.5"," 22.5"," 40.0"," 57.0","  7.0","309.0","228.0"
" 22.5"," 42.5"," 22.5"," 40.0"," 57.0"," 14.0","309.0","228.0"
" 22.5"," 42.5"," 22.5"," 40.0"," 57.0"," 21.0","309.0","228.0"
" 22.5"," 42.5"," 22.5"," 40.0"," 57.0"," 28.0","309.0","228.0"
" 22.5"," 42.5"," 25.0"," 40.0"," 57.0","  2.0","309.0","233.0"
" 22.5"," 42.5"," 25.0"," 40.0"," 57.0","  7.0","309.0","233.0"
" 22.5"," 42.5"," 25.0"," 40.0"," 57.0"," 14.0","309.0","233.0"
" 22.5"," 42.5"," 25.0"," 40.0"," 57.0"," 21.0","309.0","233.0"
" 22.5"," 42.5"," 25.0"," 40.0"," 57.0"," 28.0","309.0","233.0"
" 22.5"," 42.5"," 25.0"," 42.5","  4.0","  2.0","309.0","314.0"
" 22.5"," 45.0"," 20.0"," 42.5","  3.0","  2.0","390.0","304.0"
" 22.5"," 45.0"," 20.0"," 45.0","  4.0","  2.0","390.0","385.0"
" 22.5"," 45.0"," 22.5"," 42.5","  7.0","  2.0","390.0","309.0"
" 22.5"," 45.0"," 22.5"," 42.5","  7.0","  7.0","390.0","309.0"
" 22.5"," 45.0"," 25.0"," 42.5"," 11.0","  2.0","390.0","314.0"
" 22.5"," 45.0"," 25.0"," 42.5"," 11.0","  7.0","390.0","314.0"
" 22.5"," 47.5"," 20.0"," 45.0","  4.0","  2.0","471.0","385.0"
" 22.5"," 50.0"," 20.0"," 47.5"," 11.0","  2.0","552.0","466.0"
" 22.5"," 50.0"," 20.0"," 47.5"," 11.0","  7.0","552.0","466.0"
" 22.5"," 50.0"," 22.5"," 47.5"," 15.0","  2.0","552.0","471.0"
" 22.5"," 50.0"," 22.5"," 47.5"," 15.0","  7.0","552.0","471.0"
" 22.5"," 50.0"," 22.5"," 47.5"," 15.0"," 14.0","552.0","471.0"
" 22.5"," 52.5"," 20.0"," 50.0"," 18.0","  2.0","633.0","547.0"
" 22.5"," 52.5"," 20.0"," 50.0"," 18.0","  7.0","633.0","547.0"
" 22.5"," 52.5"," 20.0"," 50.0"," 18.0"," 14.0","633.0","547.0"
" 22.5"," 52.5"," 22.5"," 50.0"," 18.0","  2.0","633.0","552.0"
" 22.5"," 52.5"," 22.5"," 50.0"," 18.0","  7.0","633.0","552.0"
" 22.5"," 52.5"," 22.5"," 50.0"," 18.0"," 14.0","633.0","552.0"
" 22.5"," 52.5"," 25.0"," 50.0"," 19.0","  2.0","633.0","557.0"
" 22.5"," 52.5"," 25.0"," 50.0"," 19.0","  7.0","633.0","557.0"
" 22.5"," 52.5"," 25.0"," 50.0"," 19.0"," 14.0","633.0","557.0"
" 22.5"," 55.0"," 20.0"," 52.5"," 18.0","  2.0","714.0","628.0"
" 22.5"," 55.0"," 20.0"," 52.5"," 18.0","  7.0","714.0","628.0"
" 22.5"," 55.0"," 20.0"," 52.5"," 18.0"," 14.0","714.0","628.0"
" 22.5"," 55.0"," 22.5"," 52.5"," 50.0","  2.0","714.0","633.0"
" 22.5"," 55.0"," 22.5"," 52.5"," 50.0","  7.0","714.0","633.0"
" 22.5"," 55.0"," 22.5"," 52.5"," 50.0"," 14.0","714.0","633.0"
" 22.5"," 55.0"," 22.5"," 52.5"," 50.0"," 21.0","714.0","633.0"
" 22.5"," 55.0"," 22.5"," 52.5"," 50.0"," 28.0","714.0","633.0"
" 22.5"," 55.0"," 25.0"," 52.5"," 50.0","  2.0","714.0","638.0"
" 22.5"," 55.0"," 25.0"," 52.5"," 50.0","  7.0","714.0","638.0"
" 22.5"," 55.0"," 25.0"," 52.5"," 50.0"," 14.0","714.0","638.0"
" 22.5"," 55.0"," 25.0"," 52.5"," 50.0"," 21.0","714.0","638.0"
" 22.5"," 55.0"," 25.0"," 52.5"," 50.0"," 28.0","714.0","638.0"
